ITEM,PROCESS,PRICE(GHS)
COAT/BLAZER,PRESS,$10.00
SHIRT,PRESS,$7.00
SUIT/2PC,PRESS,$15.00
TROUSERS,PRESS,$8.00
BLOUSE,PRESS,$8.00
DRESS,PRESS,$8.00
KABA2PC,PRESS,$12.00
KABA3PC,PRESS,$15.00
KABA/KENTE/2PC,PRESS,$12.00
KABA/KENTE/3PC,PRESS,$15.00
KAFTAN/BOUBOU/1PC,PRESS,$8.00
KAFTAN/BOUBOU/2PC,PRESS,$12.00
KAFTAN/BOUBOU/3PC,PRESS,$15.00
OVERCOAT,PRESS,$8.00
POLO/GOLF/SHIRT,PRESS,$5.00
ROBE/ACADEMIC/CHOIR,PRESS,$15.00
SHORTS,PRESS,$6.00
SMOCK/1PC,PRESS,$8.00
SMOCK/2PC,PRESS,$12.00
SMOCK/3PC,PRESS,$15.00
SUIT/3PC,PRESS,$15.00
SUIT/SAFARI,PRESS,$12.00
T-SHIRT,PRESS,$5.00
